<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
1DIV,20111223,10.62,10.62,10.6,10.6,57700
CHINA,20111223,5.75,5.75,5.74,5.74,10700
GLD,20111223,2.33,2.33,2.31,2.31,686300
TDEX,20111223,7.34,7.35,7.32,7.34,1609300
A,20111223,3.56,3.56,3.52,3.54,160100
ACAP,20111223,7.05,7.05,7.05,7.05,13600
ACC,20111223,3.78,3.78,3.72,3.74,188400
ADAM,20111223,0.93,0.93,0.91,0.91,59100
ADVANC,20111223,143.5,144,142,143,2560000
AEONTS,20111223,30,30,29.75,30,19700
AGE,20111223,5.8,5.85,5.7,5.7,5270200
AH,20111223,10.5,10.7,10.5,10.5,210800
AI,20111223,2.9,2.9,2.88,2.9,118400
AIT,20111223,47.5,47.5,47.5,47.5,22000
AJ,20111223,15,15,14.6,14.6,2082700
AKR,20111223,0.67,0.68,0.66,0.67,930000
ALUCON,20111223,100,100,99.75,100,5600
AMANAH,20111223,0.89,0.89,0.86,0.86,100200
AMARIN,20111223,12.3,12.3,12.2,12.3,67000
AMATA,20111223,13.4,13.6,13.1,13.3,5469800
AMC,20111223,1.97,1.98,1.97,1.98,12500
AOT,20111223,46.5,46.5,45,46,1518400
AP,20111223,4.98,5,4.94,4.98,13582000
APCO,20111223,6,6.4,5.35,5.5,37093400
APCS,20111223,5.45,5.7,5.4,5.45,8170400
APURE,20111223,0.84,0.84,0.84,0.84,525500
AQ,20111223,0.36,0.36,0.35,0.36,1374000
AQUA,20111223,0.4,0.41,0.4,0.41,250200
ARIP,20111223,1.07,1.12,1.05,1.07,10777300
AS,20111223,12.2,12.3,12.2,12.3,145800
ASIA,20111223,25.25,34,25.25,33,500
ASIAN,20111223,4.24,4.24,4.06,4.08,3558100
ASIMAR,20111223,1.55,1.68,1.55,1.6,59488200
ASK,20111223,10.6,10.7,10.6,10.7,12100
ASP,20111223,2.1,2.1,2.06,2.06,4006900
AYUD,20111223,17.6,17.6,17.5,17.6,4600
BAFS,20111223,11.3,11.4,11.2,11.4,108200
BANPU,20111223,550,552,548,548,749700
BAT-3K,20111223,78,78,78,78,400
BAY,20111223,22.6,22.8,22.1,22.1,12363200
BBL,20111223,155.5,155.5,154,155,1806900
BCH,20111223,6.7,7.05,6.7,7,19976800
BCP,20111223,19.3,19.3,19.1,19.1,2999100
BDMS,20111223,82.5,83.25,81,82,1139100
BEC,20111223,43.5,44,43,43.5,1522300
BFIT,20111223,6.8,6.9,6.8,6.8,173300
BGT,20111223,1.86,1.88,1.86,1.88,100100
BH,20111223,47.75,49.25,47.25,49,2340100
BIGC,20111223,117.5,121,117,120,465000
BJC,20111223,25.25,28.25,25,27.75,6812200
BKI,20111223,220,220,219,219,7000
BKKCP,20111223,9,9.3,9,9.3,28700
BLA,20111223,46.5,46.75,45.5,45.5,1373100
BLAND,20111223,0.74,0.75,0.73,0.74,111510100
BOL,20111223,1.23,1.24,1.23,1.23,362500
BROCK,20111223,0.82,0.82,0.82,0.82,30000
BROOK,20111223,0.8,0.81,0.79,0.79,1278100
BSBM,20111223,1.31,1.31,1.3,1.31,103500
BSM,20111223,0.81,0.81,0.81,0.81,54500
BTC,20111223,0.34,0.34,0.33,0.34,498500
BTS,20111223,0.69,0.7,0.68,0.68,129630500
BUI,20111223,17.7,17.8,17.7,17.8,1000
