<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ENGY,20090909,4.1,4.16,4.1,4.16,2102500
TDEX,20090909,4.98,5.01,4.91,4.99,6765700
2S,20090909,2.8,3,2.76,2.82,9802400
A,20090909,3.58,3.6,3.58,3.6,65100
ACC,20090909,2.2,2.22,2.18,2.18,499100
ADAM,20090909,1.28,1.3,1.27,1.27,123500
ADVANC,20090909,94.25,95.75,94.25,95,5497371
AEC,20090909,2.22,2.24,2.22,2.24,20200
AEONTS,20090909,30,30.25,30,30.25,2200
AF,20090909,10.5,10.5,10.5,10.5,1000
AFC,20090909,2.84,2.84,2.84,2.84,1000
AGE,20090909,6.2,6.25,6.05,6.15,313700
AH,20090909,7,7.2,6.75,7.1,1885300
AHC,20090909,61,61,60,60,1200
AI,20090909,4,4,3.94,3.96,399700
AIT,20090909,19.3,19.3,18.9,19.1,212300
AJ,20090909,3.12,3.14,3.08,3.1,427500
AKR,20090909,0.91,0.92,0.9,0.9,1984200
AMANAH,20090909,0.83,0.83,0.82,0.82,4001600
AMARIN,20090909,12.1,12.1,12.1,12.1,100
AMATA,20090909,8.25,8.25,7.8,7.85,15569600
AMC,20090909,1.48,1.58,1.46,1.5,1451500
AOT,20090909,39.75,41,39.25,39.5,8596230
AP,20090909,5.9,5.95,5.7,5.8,14539300
APURE,20090909,0.82,0.83,0.81,0.82,8122240
AQ,20090909,0.7,0.71,0.68,0.7,2122500
AS,20090909,5.9,5.9,5.9,5.9,73411
ASIAN,20090909,1.78,1.8,1.77,1.77,309000
ASIMAR,20090909,0.86,0.87,0.86,0.86,435600
ASK,20090909,4.58,4.58,4.52,4.56,20000
ASP,20090909,1.98,1.98,1.91,1.92,57282000
AYUD,20090909,14.7,14.8,14.7,14.8,54100
BAFS,20090909,7.5,7.55,7.45,7.45,219500
BANPU,20090909,420,422,414,420,1915617
BAT-3K,20090909,61,61.75,61,61.75,8700
BAY,20090909,18.6,18.6,18.2,18.3,37972200
BBL,20090909,116.5,117,114.5,115.5,2760541
BCH,20090909,4.8571,4.8571,4.7429,4.7429,2997386
